event_name,overlap_pct,ra_deg,dec_deg
GW230825_041334,16.2647,268.857422,-5.641705
GW230825_041334,16.2647,268.945312,-5.641705
GW230825_041334,16.2647,269.033203,-5.641705
GW230825_041334,16.2647,269.121094,-5.641705
GW230825_041334,16.2647,269.208984,-5.641705
GW230825_041334,16.2647,269.296875,-5.641705
GW230825_041334,16.2647,269.384766,-5.641705
GW230825_041334,16.2647,269.472656,-5.641705
GW230825_041334,16.2647,269.560547,-5.641705
GW230825_041334,16.2647,269.648437,-5.641705
GW230825_041334,16.2647,269.736328,-5.641705
GW230825_041334,16.2647,269.824219,-5.641705
GW230825_041334,16.2647,269.912109,-5.641705
GW230825_041334,16.2647,270.000000,-5.641705
GW230825_041334,16.2647,270.087891,-5.641705
GW230825_041334,16.2647,270.175781,-5.641705
GW230825_041334,16.2647,270.263672,-5.641705
GW230825_041334,16.2647,83.188477,-5.679190
GW230825_041334,16.2647,83.276367,-5.679190
GW230825_041334,16.2647,83.364258,-5.679190
GW230825_041334,16.2647,83.452148,-5.679190
GW230825_041334,16.2647,83.540039,-5.679190
GW230825_041334,16.2647,83.627930,-5.679190
GW230825_041334,16.2647,85.209961,-5.679190
GW230825_041334,16.2647,88.374023,-5.679190
GW230825_041334,16.2647,88.461914,-5.679190
GW230825_041334,16.2647,88.549805,-5.679190
GW230825_041334,16.2647,88.637695,-5.679190
GW230825_041334,16.2647,88.725586,-5.679190
GW230825_041334,16.2647,88.813477,-5.679190
GW230825_041334,16.2647,88.901367,-5.679190
GW230825_041334,16.2647,88.989258,-5.679190
GW230825_041334,16.2647,89.077148,-5.679190
GW230825_041334,16.2647,89.165039,-5.679190
GW230825_041334,16.2647,89.252930,-5.679190
GW230825_041334,16.2647,89.340820,-5.679190
GW230825_041334,16.2647,89.428711,-5.679190
GW230825_041334,16.2647,89.516602,-5.679190
GW230825_041334,16.2647,89.604492,-5.679190
GW230825_041334,16.2647,89.692383,-5.679190
GW230825_041334,16.2647,89.780273,-5.679190
GW230825_041334,16.2647,89.868164,-5.679190
GW230825_041334,16.2647,89.956055,-5.679190
GW230825_041334,16.2647,90.043945,-5.679190
GW230825_041334,16.2647,90.131836,-5.679190
GW230825_041334,16.2647,90.219727,-5.679190
GW230825_041334,16.2647,90.307617,-5.679190
GW230825_041334,16.2647,90.395508,-5.679190
GW230825_041334,16.2647,90.483398,-5.679190
GW230825_041334,16.2647,90.571289,-5.679190
GW230825_041334,16.2647,90.659180,-5.679190
GW230825_041334,16.2647,90.747070,-5.679190
GW230825_041334,16.2647,90.834961,-5.679190
GW230825_041334,16.2647,90.922852,-5.679190
GW230825_041334,16.2647,91.010742,-5.679190
GW230825_041334,16.2647,91.098633,-5.679190
GW230825_041334,16.2647,91.186523,-5.679190
GW230825_041334,16.2647,91.274414,-5.679190
GW230825_041334,16.2647,91.362305,-5.679190
GW230825_041334,16.2647,91.450195,-5.679190
GW230825_041334,16.2647,91.538086,-5.679190
GW230825_041334,16.2647,91.625977,-5.679190
GW230825_041334,16.2647,91.713867,-5.679190
GW230825_041334,16.2647,91.801758,-5.679190
GW230825_041334,16.2647,92.856445,-5.679190
GW230825_041334,16.2647,92.944336,-5.679190
GW230825_041334,16.2647,93.032227,-5.679190
GW230825_041334,16.2647,93.120117,-5.679190
GW230825_041334,16.2647,93.208008,-5.679190
GW230825_041334,16.2647,93.295898,-5.679190
GW230825_041334,16.2647,93.383789,-5.679190
GW230825_041334,16.2647,93.471680,-5.679190
GW230825_041334,16.2647,93.559570,-5.679190
GW230825_041334,16.2647,93.647461,-5.679190
GW230825_041334,16.2647,93.735352,-5.679190
GW230825_041334,16.2647,93.823242,-5.679190
GW230825_041334,16.2647,265.122070,-5.679190
GW230825_041334,16.2647,265.209961,-5.679190
GW230825_041334,16.2647,265.297852,-5.679190
GW230825_041334,16.2647,265.385742,-5.679190
GW230825_041334,16.2647,265.473633,-5.679190
GW230825_041334,16.2647,265.561523,-5.679190
GW230825_041334,16.2647,265.649414,-5.679190
GW230825_041334,16.2647,265.737305,-5.679190
GW230825_041334,16.2647,265.825195,-5.679190
GW230825_041334,16.2647,265.913086,-5.679190
GW230825_041334,16.2647,266.000977,-5.679190
GW230825_041334,16.2647,266.088867,-5.679190
GW230825_041334,16.2647,266.176758,-5.679190
GW230825_041334,16.2647,266.264648,-5.679190
GW230825_041334,16.2647,266.352539,-5.679190
GW230825_041334,16.2647,266.440430,-5.679190
GW230825_041334,16.2647,266.528320,-5.679190
GW230825_041334,16.2647,266.616211,-5.679190
GW230825_041334,16.2647,266.704102,-5.679190
GW230825_041334,16.2647,266.791992,-5.679190
GW230825_041334,16.2647,266.879883,-5.679190
GW230825_041334,16.2647,266.967773,-5.679190
GW230825_041334,16.2647,267.055664,-5.679190
GW230825_041334,16.2647,267.143555,-5.679190
GW230825_041334,16.2647,267.231445,-5.679190
GW230825_041334,16.2647,267.319336,-5.679190
GW230825_041334,16.2647,267.407227,-5.679190
GW230825_041334,16.2647,267.495117,-5.679190
GW230825_041334,16.2647,267.583008,-5.679190
GW230825_041334,16.2647,267.670898,-5.679190
GW230825_041334,16.2647,267.758789,-5.679190
GW230825_041334,16.2647,267.846680,-5.679190
GW230825_041334,16.2647,267.934570,-5.679190
GW230825_041334,16.2647,268.022461,-5.679190
GW230825_041334,16.2647,268.110352,-5.679190
GW230825_041334,16.2647,268.198242,-5.679190
GW230825_041334,16.2647,268.286133,-5.679190
GW230825_041334,16.2647,268.374023,-5.679190
GW230825_041334,16.2647,268.461914,-5.679190
GW230825_041334,16.2647,268.549805,-5.679190
GW230825_041334,16.2647,268.637695,-5.679190
GW230825_041334,16.2647,268.725586,-5.679190
GW230825_041334,16.2647,268.813477,-5.679190
GW230825_041334,16.2647,268.901367,-5.679190
GW230825_041334,16.2647,268.989258,-5.679190
GW230825_041334,16.2647,269.077148,-5.679190
GW230825_041334,16.2647,269.165039,-5.679190
GW230825_041334,16.2647,269.252930,-5.679190
GW230825_041334,16.2647,269.340820,-5.679190
GW230825_041334,16.2647,269.428711,-5.679190
GW230825_041334,16.2647,269.516602,-5.679190
GW230825_041334,16.2647,269.604492,-5.679190
GW230825_041334,16.2647,269.692383,-5.679190
GW230825_041334,16.2647,269.780273,-5.679190
GW230825_041334,16.2647,269.868164,-5.679190
GW230825_041334,16.2647,269.956055,-5.679190
GW230825_041334,16.2647,270.043945,-5.679190
GW230825_041334,16.2647,270.131836,-5.679190
GW230825_041334,16.2647,270.219727,-5.679190
GW230825_041334,16.2647,270.307617,-5.679190
GW230825_041334,16.2647,83.232422,-5.716677
GW230825_041334,16.2647,83.320312,-5.716677
GW230825_041334,16.2647,83.408203,-5.716677
GW230825_041334,16.2647,83.496094,-5.716677
GW230825_041334,16.2647,83.583984,-5.716677
GW230825_041334,16.2647,85.253906,-5.716677
GW230825_041334,16.2647,88.417969,-5.716677
GW230825_041334,16.2647,88.505859,-5.716677
GW230825_041334,16.2647,88.593750,-5.716677
GW230825_041334,16.2647,88.681641,-5.716677
GW230825_041334,16.2647,88.769531,-5.716677
GW230825_041334,16.2647,88.857422,-5.716677
GW230825_041334,16.2647,88.945312,-5.716677
GW230825_041334,16.2647,89.033203,-5.716677
GW230825_041334,16.2647,89.121094,-5.716677
GW230825_041334,16.2647,89.208984,-5.716677
GW230825_041334,16.2647,89.296875,-5.716677
GW230825_041334,16.2647,89.384766,-5.716677
GW230825_041334,16.2647,89.472656,-5.716677
GW230825_041334,16.2647,89.560547,-5.716677
GW230825_041334,16.2647,89.648437,-5.716677
GW230825_041334,16.2647,89.736328,-5.716677
GW230825_041334,16.2647,89.824219,-5.716677
GW230825_041334,16.2647,89.912109,-5.716677
GW230825_041334,16.2647,90.000000,-5.716677
GW230825_041334,16.2647,90.087891,-5.716677
GW230825_041334,16.2647,90.175781,-5.716677
GW230825_041334,16.2647,90.263672,-5.716677
GW230825_041334,16.2647,90.351562,-5.716677
GW230825_041334,16.2647,90.439453,-5.716677
GW230825_041334,16.2647,90.527344,-5.716677
GW230825_041334,16.2647,90.615234,-5.716677
GW230825_041334,16.2647,90.703125,-5.716677
GW230825_041334,16.2647,90.791016,-5.716677
GW230825_041334,16.2647,90.878906,-5.716677
GW230825_041334,16.2647,90.966797,-5.716677
GW230825_041334,16.2647,91.054687,-5.716677
GW230825_041334,16.2647,91.142578,-5.716677
GW230825_041334,16.2647,91.230469,-5.716677
GW230825_041334,16.2647,91.318359,-5.716677
GW230825_041334,16.2647,91.406250,-5.716677
GW230825_041334,16.2647,91.494141,-5.716677
GW230825_041334,16.2647,91.582031,-5.716677
GW230825_041334,16.2647,91.669922,-5.716677
GW230825_041334,16.2647,91.757812,-5.716677
GW230825_041334,16.2647,92.900391,-5.716677
GW230825_041334,16.2647,92.988281,-5.716677
GW230825_041334,16.2647,93.076172,-5.716677
GW230825_041334,16.2647,93.164062,-5.716677
GW230825_041334,16.2647,93.251953,-5.716677
GW230825_041334,16.2647,93.339844,-5.716677
GW230825_041334,16.2647,93.427734,-5.716677
GW230825_041334,16.2647,93.515625,-5.716677
GW230825_041334,16.2647,93.603516,-5.716677
GW230825_041334,16.2647,93.691406,-5.716677
GW230825_041334,16.2647,93.779297,-5.716677
GW230825_041334,16.2647,93.867188,-5.716677
GW230825_041334,16.2647,265.166016,-5.716677
GW230825_041334,16.2647,265.253906,-5.716677
GW230825_041334,16.2647,265.341797,-5.716677
GW230825_041334,16.2647,265.429687,-5.716677
GW230825_041334,16.2647,265.517578,-5.716677
GW230825_041334,16.2647,265.605469,-5.716677
GW230825_041334,16.2647,265.693359,-5.716677
GW230825_041334,16.2647,265.781250,-5.716677
GW230825_041334,16.2647,265.869141,-5.716677
GW230825_041334,16.2647,265.957031,-5.716677
GW230825_041334,16.2647,266.044922,-5.716677
GW230825_041334,16.2647,266.132812,-5.716677
GW230825_041334,16.2647,266.220703,-5.716677
GW230825_041334,16.2647,266.308594,-5.716677
GW230825_041334,16.2647,266.396484,-5.716677
GW230825_041334,16.2647,266.484375,-5.716677
GW230825_041334,16.2647,266.572266,-5.716677
GW230825_041334,16.2647,266.660156,-5.716677
GW230825_041334,16.2647,266.748047,-5.716677
GW230825_041334,16.2647,266.835938,-5.716677
GW230825_041334,16.2647,266.923828,-5.716677
GW230825_041334,16.2647,267.011719,-5.716677
GW230825_041334,16.2647,267.099609,-5.716677
GW230825_041334,16.2647,267.187500,-5.716677
GW230825_041334,16.2647,267.275391,-5.716677
GW230825_041334,16.2647,267.363281,-5.716677
GW230825_041334,16.2647,267.451172,-5.716677
GW230825_041334,16.2647,267.539062,-5.716677
GW230825_041334,16.2647,267.626953,-5.716677
GW230825_041334,16.2647,267.714844,-5.716677
GW230825_041334,16.2647,267.802734,-5.716677
GW230825_041334,16.2647,267.890625,-5.716677
GW230825_041334,16.2647,267.978516,-5.716677
GW230825_041334,16.2647,268.066406,-5.716677
GW230825_041334,16.2647,268.154297,-5.716677
GW230825_041334,16.2647,268.242188,-5.716677
GW230825_041334,16.2647,268.330078,-5.716677
GW230825_041334,16.2647,268.417969,-5.716677
GW230825_041334,16.2647,268.505859,-5.716677
GW230825_041334,16.2647,268.593750,-5.716677
GW230825_041334,16.2647,268.681641,-5.716677
GW230825_041334,16.2647,268.769531,-5.716677
GW230825_041334,16.2647,268.857422,-5.716677
GW230825_041334,16.2647,268.945312,-5.716677
GW230825_041334,16.2647,269.033203,-5.716677
GW230825_041334,16.2647,269.121094,-5.716677
GW230825_041334,16.2647,269.208984,-5.716677
GW230825_041334,16.2647,269.296875,-5.716677
GW230825_041334,16.2647,269.384766,-5.716677
GW230825_041334,16.2647,269.472656,-5.716677
GW230825_041334,16.2647,269.560547,-5.716677
GW230825_041334,16.2647,269.648437,-5.716677
GW230825_041334,16.2647,269.736328,-5.716677
GW230825_041334,16.2647,269.824219,-5.716677
GW230825_041334,16.2647,269.912109,-5.716677
GW230825_041334,16.2647,270.000000,-5.716677
GW230825_041334,16.2647,270.087891,-5.716677
GW230825_041334,16.2647,270.175781,-5.716677
GW230825_041334,16.2647,270.263672,-5.716677
GW230825_041334,16.2647,83.364258,-5.754167
GW230825_041334,16.2647,83.452148,-5.754167
GW230825_041334,16.2647,83.540039,-5.754167
GW230825_041334,16.2647,83.627930,-5.754167
GW230825_041334,16.2647,88.461914,-5.754167
GW230825_041334,16.2647,88.549805,-5.754167
GW230825_041334,16.2647,88.637695,-5.754167
GW230825_041334,16.2647,88.725586,-5.754167
GW230825_041334,16.2647,88.813477,-5.754167
GW230825_041334,16.2647,88.901367,-5.754167
GW230825_041334,16.2647,88.989258,-5.754167
GW230825_041334,16.2647,89.077148,-5.754167
GW230825_041334,16.2647,89.165039,-5.754167
GW230825_041334,16.2647,89.252930,-5.754167
GW230825_041334,16.2647,89.340820,-5.754167
GW230825_041334,16.2647,89.428711,-5.754167
GW230825_041334,16.2647,89.516602,-5.754167
GW230825_041334,16.2647,89.604492,-5.754167
GW230825_041334,16.2647,89.692383,-5.754167
GW230825_041334,16.2647,89.780273,-5.754167
GW230825_041334,16.2647,89.868164,-5.754167
GW230825_041334,16.2647,89.956055,-5.754167
GW230825_041334,16.2647,90.043945,-5.754167
GW230825_041334,16.2647,90.131836,-5.754167
GW230825_041334,16.2647,90.219727,-5.754167
GW230825_041334,16.2647,90.307617,-5.754167
GW230825_041334,16.2647,90.395508,-5.754167
GW230825_041334,16.2647,90.483398,-5.754167
GW230825_041334,16.2647,90.571289,-5.754167
GW230825_041334,16.2647,90.659180,-5.754167
GW230825_041334,16.2647,90.747070,-5.754167
GW230825_041334,16.2647,90.834961,-5.754167
GW230825_041334,16.2647,90.922852,-5.754167
GW230825_041334,16.2647,91.010742,-5.754167
GW230825_041334,16.2647,91.098633,-5.754167
GW230825_041334,16.2647,91.186523,-5.754167
GW230825_041334,16.2647,91.274414,-5.754167
GW230825_041334,16.2647,91.362305,-5.754167
GW230825_041334,16.2647,91.450195,-5.754167
GW230825_041334,16.2647,91.538086,-5.754167
GW230825_041334,16.2647,91.625977,-5.754167
GW230825_041334,16.2647,91.713867,-5.754167
GW230825_041334,16.2647,91.801758,-5.754167
GW230825_041334,16.2647,92.944336,-5.754167
GW230825_041334,16.2647,93.032227,-5.754167
GW230825_041334,16.2647,93.120117,-5.754167
GW230825_041334,16.2647,93.208008,-5.754167
GW230825_041334,16.2647,93.295898,-5.754167
GW230825_041334,16.2647,93.383789,-5.754167
GW230825_041334,16.2647,93.471680,-5.754167
GW230825_041334,16.2647,93.559570,-5.754167
GW230825_041334,16.2647,93.647461,-5.754167
GW230825_041334,16.2647,93.735352,-5.754167
GW230825_041334,16.2647,93.823242,-5.754167
GW230825_041334,16.2647,93.911133,-5.754167
GW230825_041334,16.2647,265.122070,-5.754167
GW230825_041334,16.2647,265.209961,-5.754167
GW230825_041334,16.2647,265.297852,-5.754167
GW230825_041334,16.2647,265.385742,-5.754167
GW230825_041334,16.2647,265.473633,-5.754167
GW230825_041334,16.2647,265.561523,-5.754167
GW230825_041334,16.2647,265.649414,-5.754167
GW230825_041334,16.2647,265.737305,-5.754167
GW230825_041334,16.2647,265.825195,-5.754167
GW230825_041334,16.2647,265.913086,-5.754167
GW230825_041334,16.2647,266.000977,-5.754167
GW230825_041334,16.2647,266.088867,-5.754167
GW230825_041334,16.2647,266.176758,-5.754167
GW230825_041334,16.2647,266.264648,-5.754167
GW230825_041334,16.2647,266.352539,-5.754167
GW230825_041334,16.2647,266.440430,-5.754167
GW230825_041334,16.2647,266.528320,-5.754167
GW230825_041334,16.2647,266.616211,-5.754167
GW230825_041334,16.2647,266.704102,-5.754167
GW230825_041334,16.2647,266.791992,-5.754167
GW230825_041334,16.2647,266.879883,-5.754167
GW230825_041334,16.2647,266.967773,-5.754167
GW230825_041334,16.2647,267.055664,-5.754167
GW230825_041334,16.2647,267.143555,-5.754167
GW230825_041334,16.2647,267.231445,-5.754167
GW230825_041334,16.2647,267.319336,-5.754167
GW230825_041334,16.2647,267.407227,-5.754167
GW230825_041334,16.2647,267.495117,-5.754167
GW230825_041334,16.2647,267.583008,-5.754167
GW230825_041334,16.2647,267.670898,-5.754167
GW230825_041334,16.2647,267.758789,-5.754167
GW230825_041334,16.2647,267.846680,-5.754167
GW230825_041334,16.2647,267.934570,-5.754167
GW230825_041334,16.2647,268.022461,-5.754167
GW230825_041334,16.2647,268.110352,-5.754167
GW230825_041334,16.2647,268.198242,-5.754167
GW230825_041334,16.2647,268.286133,-5.754167
GW230825_041334,16.2647,268.374023,-5.754167
GW230825_041334,16.2647,268.461914,-5.754167
GW230825_041334,16.2647,268.549805,-5.754167
GW230825_041334,16.2647,268.637695,-5.754167
GW230825_041334,16.2647,268.725586,-5.754167
GW230825_041334,16.2647,268.813477,-5.754167
GW230825_041334,16.2647,268.901367,-5.754167
GW230825_041334,16.2647,268.989258,-5.754167
GW230825_041334,16.2647,269.077148,-5.754167
GW230825_041334,16.2647,269.165039,-5.754167
GW230825_041334,16.2647,269.252930,-5.754167
GW230825_041334,16.2647,269.340820,-5.754167
GW230825_041334,16.2647,269.428711,-5.754167
GW230825_041334,16.2647,269.516602,-5.754167
GW230825_041334,16.2647,269.604492,-5.754167
GW230825_041334,16.2647,269.692383,-5.754167
GW230825_041334,16.2647,269.780273,-5.754167
GW230825_041334,16.2647,269.868164,-5.754167
GW230825_041334,16.2647,269.956055,-5.754167
GW230825_041334,16.2647,270.043945,-5.754167
GW230825_041334,16.2647,270.131836,-5.754167
GW230825_041334,16.2647,270.219727,-5.754167
GW230825_041334,16.2647,270.307617,-5.754167
GW230825_041334,16.2647,83.408203,-5.791659
GW230825_041334,16.2647,83.496094,-5.791659
GW230825_041334,16.2647,83.583984,-5.791659
GW230825_041334,16.2647,88.593750,-5.791659
GW230825_041334,16.2647,88.681641,-5.791659
GW230825_041334,16.2647,88.769531,-5.791659
GW230825_041334,16.2647,88.857422,-5.791659
GW230825_041334,16.2647,88.945312,-5.791659
GW230825_041334,16.2647,89.033203,-5.791659
GW230825_041334,16.2647,89.121094,-5.791659
GW230825_041334,16.2647,89.208984,-5.791659
GW230825_041334,16.2647,89.296875,-5.791659
GW230825_041334,16.2647,89.384766,-5.791659
GW230825_041334,16.2647,89.472656,-5.791659
GW230825_041334,16.2647,89.560547,-5.791659
GW230825_041334,16.2647,89.648437,-5.791659
GW230825_041334,16.2647,89.736328,-5.791659
GW230825_041334,16.2647,89.824219,-5.791659
GW230825_041334,16.2647,89.912109,-5.791659
GW230825_041334,16.2647,90.000000,-5.791659
GW230825_041334,16.2647,90.087891,-5.791659
GW230825_041334,16.2647,90.175781,-5.791659
GW230825_041334,16.2647,90.263672,-5.791659
GW230825_041334,16.2647,90.351562,-5.791659
GW230825_041334,16.2647,90.439453,-5.791659
GW230825_041334,16.2647,90.527344,-5.791659
GW230825_041334,16.2647,90.615234,-5.791659
GW230825_041334,16.2647,90.703125,-5.791659
GW230825_041334,16.2647,90.791016,-5.791659
GW230825_041334,16.2647,90.878906,-5.791659
GW230825_041334,16.2647,90.966797,-5.791659
GW230825_041334,16.2647,91.054687,-5.791659
GW230825_041334,16.2647,91.142578,-5.791659
GW230825_041334,16.2647,91.230469,-5.791659
GW230825_041334,16.2647,91.318359,-5.791659
GW230825_041334,16.2647,91.406250,-5.791659
GW230825_041334,16.2647,91.494141,-5.791659
GW230825_041334,16.2647,91.582031,-5.791659
GW230825_041334,16.2647,91.669922,-5.791659
GW230825_041334,16.2647,91.757812,-5.791659
GW230825_041334,16.2647,92.900391,-5.791659
GW230825_041334,16.2647,92.988281,-5.791659
GW230825_041334,16.2647,93.076172,-5.791659
GW230825_041334,16.2647,93.164062,-5.791659
GW230825_041334,16.2647,93.251953,-5.791659
GW230825_041334,16.2647,93.339844,-5.791659
GW230825_041334,16.2647,93.427734,-5.791659
GW230825_041334,16.2647,93.515625,-5.791659
GW230825_041334,16.2647,93.603516,-5.791659
GW230825_041334,16.2647,93.691406,-5.791659
GW230825_041334,16.2647,93.779297,-5.791659
GW230825_041334,16.2647,93.867188,-5.791659
GW230825_041334,16.2647,93.955078,-5.791659
GW230825_041334,16.2647,265.078125,-5.791659
GW230825_041334,16.2647,265.166016,-5.791659
GW230825_041334,16.2647,265.253906,-5.791659
GW230825_041334,16.2647,265.341797,-5.791659
GW230825_041334,16.2647,265.429687,-5.791659
GW230825_041334,16.2647,265.517578,-5.791659
GW230825_041334,16.2647,265.605469,-5.791659
GW230825_041334,16.2647,265.693359,-5.791659
GW230825_041334,16.2647,265.781250,-5.791659
GW230825_041334,16.2647,265.869141,-5.791659
GW230825_041334,16.2647,265.957031,-5.791659
GW230825_041334,16.2647,266.044922,-5.791659
GW230825_041334,16.2647,266.132812,-5.791659
GW230825_041334,16.2647,266.220703,-5.791659
GW230825_041334,16.2647,266.308594,-5.791659
GW230825_041334,16.2647,266.396484,-5.791659
GW230825_041334,16.2647,266.484375,-5.791659
GW230825_041334,16.2647,266.572266,-5.791659
GW230825_041334,16.2647,266.660156,-5.791659
GW230825_041334,16.2647,266.748047,-5.791659
GW230825_041334,16.2647,266.835938,-5.791659
GW230825_041334,16.2647,266.923828,-5.791659
GW230825_041334,16.2647,267.011719,-5.791659
GW230825_041334,16.2647,267.099609,-5.791659
GW230825_041334,16.2647,267.187500,-5.791659
GW230825_041334,16.2647,267.275391,-5.791659
GW230825_041334,16.2647,267.363281,-5.791659
GW230825_041334,16.2647,267.451172,-5.791659
GW230825_041334,16.2647,267.539062,-5.791659
GW230825_041334,16.2647,267.626953,-5.791659
GW230825_041334,16.2647,267.714844,-5.791659
GW230825_041334,16.2647,267.802734,-5.791659
GW230825_041334,16.2647,267.890625,-5.791659
GW230825_041334,16.2647,267.978516,-5.791659
GW230825_041334,16.2647,268.066406,-5.791659
GW230825_041334,16.2647,268.154297,-5.791659
GW230825_041334,16.2647,268.242188,-5.791659
GW230825_041334,16.2647,268.330078,-5.791659
GW230825_041334,16.2647,268.417969,-5.791659
GW230825_041334,16.2647,268.505859,-5.791659
GW230825_041334,16.2647,268.593750,-5.791659
GW230825_041334,16.2647,268.681641,-5.791659
GW230825_041334,16.2647,268.769531,-5.791659
GW230825_041334,16.2647,268.857422,-5.791659
GW230825_041334,16.2647,268.945312,-5.791659
GW230825_041334,16.2647,269.033203,-5.791659
GW230825_041334,16.2647,269.121094,-5.791659
GW230825_041334,16.2647,269.208984,-5.791659
GW230825_041334,16.2647,269.296875,-5.791659
GW230825_041334,16.2647,269.384766,-5.791659
GW230825_041334,16.2647,269.472656,-5.791659
GW230825_041334,16.2647,269.560547,-5.791659
GW230825_041334,16.2647,269.648437,-5.791659
GW230825_041334,16.2647,269.736328,-5.791659
GW230825_041334,16.2647,269.824219,-5.791659
GW230825_041334,16.2647,269.912109,-5.791659
GW230825_041334,16.2647,270.000000,-5.791659
GW230825_041334,16.2647,270.087891,-5.791659
GW230825_041334,16.2647,270.175781,-5.791659
GW230825_041334,16.2647,270.263672,-5.791659
GW230825_041334,16.2647,83.452148,-5.829153
GW230825_041334,16.2647,83.540039,-5.829153
GW230825_041334,16.2647,88.549805,-5.829153
GW230825_041334,16.2647,88.637695,-5.829153
GW230825_041334,16.2647,88.725586,-5.829153
GW230825_041334,16.2647,88.813477,-5.829153
GW230825_041334,16.2647,88.901367,-5.829153
GW230825_041334,16.2647,88.989258,-5.829153
GW230825_041334,16.2647,89.077148,-5.829153
GW230825_041334,16.2647,89.165039,-5.829153
GW230825_041334,16.2647,89.252930,-5.829153
GW230825_041334,16.2647,89.340820,-5.829153
GW230825_041334,16.2647,89.428711,-5.829153
GW230825_041334,16.2647,89.516602,-5.829153
GW230825_041334,16.2647,89.604492,-5.829153
GW230825_041334,16.2647,89.692383,-5.829153
GW230825_041334,16.2647,89.780273,-5.829153
GW230825_041334,16.2647,89.868164,-5.829153
GW230825_041334,16.2647,89.956055,-5.829153
GW230825_041334,16.2647,90.043945,-5.829153
GW230825_041334,16.2647,90.131836,-5.829153
GW230825_041334,16.2647,90.219727,-5.829153
GW230825_041334,16.2647,90.307617,-5.829153
GW230825_041334,16.2647,90.395508,-5.829153
GW230825_041334,16.2647,90.483398,-5.829153
GW230825_041334,16.2647,90.571289,-5.829153
GW230825_041334,16.2647,90.659180,-5.829153
GW230825_041334,16.2647,90.747070,-5.829153
GW230825_041334,16.2647,90.834961,-5.829153
GW230825_041334,16.2647,90.922852,-5.829153
GW230825_041334,16.2647,91.010742,-5.829153
GW230825_041334,16.2647,91.098633,-5.829153
GW230825_041334,16.2647,91.186523,-5.829153
GW230825_041334,16.2647,91.274414,-5.829153
GW230825_041334,16.2647,91.362305,-5.829153
GW230825_041334,16.2647,91.450195,-5.829153
GW230825_041334,16.2647,91.538086,-5.829153
GW230825_041334,16.2647,91.625977,-5.829153
GW230825_041334,16.2647,91.713867,-5.829153
GW230825_041334,16.2647,91.801758,-5.829153
GW230825_041334,16.2647,92.944336,-5.829153
GW230825_041334,16.2647,93.032227,-5.829153
GW230825_041334,16.2647,93.120117,-5.829153
GW230825_041334,16.2647,93.208008,-5.829153
GW230825_041334,16.2647,93.295898,-5.829153
GW230825_041334,16.2647,93.383789,-5.829153
GW230825_041334,16.2647,93.471680,-5.829153
GW230825_041334,16.2647,93.559570,-5.829153
GW230825_041334,16.2647,93.647461,-5.829153
GW230825_041334,16.2647,93.735352,-5.829153
GW230825_041334,16.2647,93.823242,-5.829153
GW230825_041334,16.2647,93.911133,-5.829153
GW230825_041334,16.2647,93.999023,-5.829153
GW230825_041334,16.2647,265.122070,-5.829153
GW230825_041334,16.2647,265.209961,-5.829153
GW230825_041334,16.2647,265.297852,-5.829153
GW230825_041334,16.2647,265.385742,-5.829153
GW230825_041334,16.2647,265.473633,-5.829153
GW230825_041334,16.2647,265.561523,-5.829153
GW230825_041334,16.2647,265.649414,-5.829153
GW230825_041334,16.2647,265.737305,-5.829153
GW230825_041334,16.2647,265.825195,-5.829153
GW230825_041334,16.2647,265.913086,-5.829153
GW230825_041334,16.2647,266.000977,-5.829153
GW230825_041334,16.2647,266.088867,-5.829153
GW230825_041334,16.2647,266.176758,-5.829153
GW230825_041334,16.2647,266.264648,-5.829153
GW230825_041334,16.2647,266.352539,-5.829153
GW230825_041334,16.2647,266.440430,-5.829153
GW230825_041334,16.2647,266.528320,-5.829153
GW230825_041334,16.2647,266.616211,-5.829153
GW230825_041334,16.2647,266.704102,-5.829153
GW230825_041334,16.2647,266.791992,-5.829153
GW230825_041334,16.2647,266.879883,-5.829153
GW230825_041334,16.2647,266.967773,-5.829153
GW230825_041334,16.2647,267.055664,-5.829153
GW230825_041334,16.2647,267.143555,-5.829153
GW230825_041334,16.2647,267.231445,-5.829153
GW230825_041334,16.2647,267.319336,-5.829153
GW230825_041334,16.2647,267.407227,-5.829153
GW230825_041334,16.2647,267.495117,-5.829153
GW230825_041334,16.2647,267.583008,-5.829153
GW230825_041334,16.2647,267.670898,-5.829153
GW230825_041334,16.2647,267.758789,-5.829153
GW230825_041334,16.2647,267.846680,-5.829153
GW230825_041334,16.2647,267.934570,-5.829153
GW230825_041334,16.2647,268.022461,-5.829153
GW230825_041334,16.2647,268.110352,-5.829153
GW230825_041334,16.2647,268.198242,-5.829153
GW230825_041334,16.2647,268.286133,-5.829153
GW230825_041334,16.2647,268.374023,-5.829153
GW230825_041334,16.2647,268.461914,-5.829153
GW230825_041334,16.2647,268.549805,-5.829153
GW230825_041334,16.2647,268.637695,-5.829153
GW230825_041334,16.2647,268.725586,-5.829153
GW230825_041334,16.2647,268.813477,-5.829153
GW230825_041334,16.2647,268.901367,-5.829153
GW230825_041334,16.2647,268.989258,-5.829153
GW230825_041334,16.2647,269.077148,-5.829153
GW230825_041334,16.2647,269.165039,-5.829153
GW230825_041334,16.2647,269.252930,-5.829153
GW230825_041334,16.2647,269.340820,-5.829153
